Trade_Date,Ticker,High,Low,Open,Close,Volume,Adj_Close
2020-10-13,sq,191.36000061035156,186.0,186.80999755859375,190.47000122070312,6399900,190.47000122070312
2020-10-14,sq,193.44000244140625,185.11000061035156,191.58999633789062,187.49000549316406,6165800,187.49000549316406
2020-10-15,sq,188.67999267578125,181.1999969482422,182.60000610351562,188.60000610351562,6810100,188.60000610351562
2020-10-16,sq,192.83999633789062,184.6999969482422,191.67999267578125,186.35000610351562,5292800,186.35000610351562
2020-10-19,sq,191.39999389648438,185.91000366210938,188.11000061035156,186.9600067138672,5454000,186.9600067138672
2020-10-20,sq,189.6999969482422,184.3300018310547,188.10000610351562,185.74000549316406,4876000,185.74000549316406
2020-10-21,sq,184.74000549316406,175.58999633789062,183.5500030517578,177.82000732421875,10477200,177.82000732421875
2020-10-22,sq,181.97999572753906,173.61000061035156,178.5,175.92999267578125,6681600,175.92999267578125
2020-10-23,sq,177.7899932861328,173.33999633789062,177.5,176.77000427246094,4167600,176.77000427246094
2020-10-26,sq,176.86000061035156,166.77000427246094,175.00999450683594,169.88999938964844,6489400,169.88999938964844
2020-10-27,sq,176.25999450683594,169.25999450683594,175.30999755859375,171.02000427246094,6937600,171.02000427246094
2020-10-28,sq,168.94000244140625,164.4499969482422,166.58999633789062,167.1300048828125,5420300,167.1300048828125
2020-10-29,sq,172.0800018310547,168.11000061035156,170.0800018310547,169.86000061035156,4431800,169.86000061035156
2020-10-30,sq,167.39700317382812,152.42999267578125,166.49000549316406,154.8800048828125,14936400,154.8800048828125
2020-11-02,sq,161.24000549316406,152.10000610351562,158.0,155.22999572753906,8753600,155.22999572753906
2020-11-03,sq,161.0500030517578,151.10000610351562,153.22000122070312,158.2100067138672,8001400,158.2100067138672
2020-11-04,sq,171.36000061035156,162.14999389648438,166.3800048828125,171.2899932861328,7760600,171.2899932861328
2020-11-05,sq,177.2899932861328,172.64999389648438,177.10000610351562,175.22999572753906,15519700,175.22999572753906
2020-11-06,sq,201.3300018310547,182.99000549316406,185.24000549316406,198.0800018310547,27088300,198.0800018310547
2020-11-09,sq,197.0,181.8300018310547,191.30499267578125,184.0800018310547,14986000,184.0800018310547
2020-11-10,sq,183.4600067138672,167.11000061035156,182.3699951171875,172.0,14840000,172.0
2020-11-11,sq,184.0,177.6999969482422,179.64999389648438,183.4199981689453,9040800,183.4199981689453
2020-11-12,sq,185.19000244140625,177.0,184.25999450683594,178.50999450683594,9138900,178.50999450683594
2020-11-13,sq,180.89999389648438,175.5,180.60000610351562,177.19000244140625,6955400,177.19000244140625
2020-11-16,sq,179.22000122070312,173.00999450683594,175.8300018310547,179.16000366210938,7428200,179.16000366210938
2020-11-17,sq,190.74000549316406,180.1199951171875,180.1199951171875,187.89999389648438,11140700,187.89999389648438
2020-11-18,sq,187.5,182.27000427246094,187.49000549316406,185.5399932861328,5627300,185.5399932861328
2020-11-19,sq,194.00999450683594,185.74000549316406,190.77999877929688,191.66000366210938,12280100,191.66000366210938
2020-11-20,sq,200.99000549316406,191.5500030517578,193.69000244140625,195.97000122070312,10935100,195.97000122070312
2020-11-23,sq,209.36000061035156,199.27000427246094,200.11000061035156,207.77999877929688,12509600,207.77999877929688
2020-11-24,sq,208.0399932861328,199.5500030517578,208.0,202.89999389648438,12288900,202.89999389648438
2020-11-25,sq,214.52000427246094,204.57000732421875,207.4499969482422,212.9199981689453,12948100,212.9199981689453
2020-11-27,sq,215.0,205.89999389648438,215.0,212.52000427246094,6526000,212.52000427246094
2020-11-30,sq,213.5399932861328,200.22999572753906,213.0,210.9600067138672,14091100,210.9600067138672
2020-12-01,sq,212.9499969482422,200.5,212.55999755859375,203.0,10795900,203.0
2020-12-02,sq,204.05999755859375,195.1300048828125,200.1300048828125,202.0,10483700,202.0
2020-12-03,sq,208.69000244140625,204.0500030517578,207.0,205.52999877929688,6918200,205.52999877929688
2020-12-04,sq,209.75,203.5800018310547,206.2899932861328,208.14999389648438,6566200,208.14999389648438
2020-12-07,sq,213.66200256347656,208.25,209.7899932861328,212.5800018310547,5895300,212.5800018310547
2020-12-08,sq,213.89999389648438,208.25,213.3300018310547,213.00999450683594,5373200,213.00999450683594
2020-12-09,sq,220.5,205.00999450683594,213.9600067138672,207.0399932861328,11133000,207.0399932861328
2020-12-10,sq,217.61000061035156,203.57000732421875,205.38999938964844,217.25,7919200,217.25
2020-12-11,sq,222.1999969482422,213.1699981689453,218.25999450683594,216.58999633789062,7914600,216.58999633789062
2020-12-14,sq,220.42999267578125,214.50100708007812,218.00999450683594,215.86000061035156,7379000,215.86000061035156
2020-12-15,sq,221.72000122070312,216.72999572753906,218.4149932861328,219.99000549316406,5713600,219.99000549316406
2020-12-16,sq,227.9600067138672,220.02999877929688,223.86000061035156,227.0800018310547,8216500,227.0800018310547
2020-12-17,sq,237.08999633789062,227.6999969482422,230.0,230.74000549316406,10440100,230.74000549316406
2020-12-18,sq,236.3699951171875,231.10000610351562,235.0,235.4499969482422,8099500,235.4499969482422
2020-12-21,sq,241.85000610351562,232.25999450683594,236.08999633789062,233.5,11155400,233.5
2020-12-22,sq,243.3800048828125,236.0,236.5,241.5800018310547,9414200,241.5800018310547
2020-12-23,sq,241.82000732421875,230.5800018310547,241.36000061035156,230.67999267578125,13482700,230.67999267578125
2020-12-24,sq,236.0,225.89999389648438,234.22999572753906,228.27999877929688,8411200,228.27999877929688
2020-12-28,sq,232.9499969482422,219.64999389648438,232.3800048828125,223.33999633789062,11640000,223.33999633789062
2020-12-29,sq,224.58999633789062,208.80999755859375,223.8800048828125,214.0,15453100,214.0
2020-12-30,sq,221.50999450683594,214.06700134277344,215.94000244140625,221.0399932861328,9837000,221.0399932861328
2020-12-31,sq,219.4499969482422,214.4199981689453,217.7100067138672,217.63999938964844,6872400,217.63999938964844
2020-01-02,amzn,1898.010009765625,1864.1500244140625,1875.0,1898.010009765625,4029000,1898.010009765625
2020-01-03,amzn,1886.199951171875,1864.5,1864.5,1874.969970703125,3764400,1874.969970703125
2020-01-06,amzn,1903.68994140625,1860.0,1860.0,1902.8800048828125,4061800,1902.8800048828125
2020-01-07,amzn,1913.8900146484375,1892.0400390625,1904.5,1906.8599853515625,4044900,1906.8599853515625
2020-01-08,amzn,1911.0,1886.43994140625,1898.0400390625,1891.969970703125,3508000,1891.969970703125
2020-01-09,amzn,1917.8199462890625,1895.800048828125,1909.8900146484375,1901.050048828125,3167300,1901.050048828125
2020-01-10,amzn,1906.93994140625,1880.0,1905.3699951171875,1883.1600341796875,2853700,1883.1600341796875
2020-01-13,amzn,1898.0,1880.800048828125,1891.31005859375,1891.300048828125,2780800,1891.300048828125
2020-01-14,amzn,1887.1099853515625,1858.550048828125,1885.8800048828125,1869.43994140625,3440900,1869.43994140625
2020-01-15,amzn,1878.8599853515625,1855.0899658203125,1872.25,1862.02001953125,2896600,1862.02001953125
2020-01-16,amzn,1885.5899658203125,1866.02001953125,1882.989990234375,1877.93994140625,2659500,1877.93994140625
2020-01-17,amzn,1886.6400146484375,1857.25,1885.8900146484375,1864.719970703125,3997300,1864.719970703125
2020-01-21,amzn,1894.27001953125,1860.0,1865.0,1892.0,3707800,1892.0
2020-01-22,amzn,1902.5,1883.3399658203125,1896.0899658203125,1887.4599609375,3216300,1887.4599609375
2020-01-23,amzn,1889.97998046875,1872.760009765625,1885.1099853515625,1884.5799560546875,2484600,1884.5799560546875
2020-01-24,amzn,1894.989990234375,1847.43994140625,1891.3699951171875,1861.6400146484375,3766200,1861.6400146484375
2020-01-27,amzn,1841.0,1815.3399658203125,1820.0,1828.3399658203125,3528500,1828.3399658203125
2020-01-28,amzn,1858.1099853515625,1830.02001953125,1840.5,1853.25,2808000,1853.25
2020-01-29,amzn,1874.75,1855.02001953125,1864.0,1858.0,2088000,1858.0
2020-01-30,amzn,1872.8699951171875,1850.6099853515625,1858.0,1870.6800537109375,6327400,1870.6800537109375
2020-01-31,amzn,2055.719970703125,2002.27001953125,2051.469970703125,2008.719970703125,15567300,2008.719970703125
2020-02-03,amzn,2048.5,2000.25,2010.5999755859375,2004.199951171875,5891700,2004.199951171875
2020-02-04,amzn,2059.800048828125,2015.3699951171875,2029.8800048828125,2049.669921875,5289300,2049.669921875
2020-02-05,amzn,2071.02001953125,2032.0,2071.02001953125,2039.8699951171875,4376200,2039.8699951171875
2020-02-06,amzn,2056.300048828125,2024.800048828125,2041.02001953125,2050.22998046875,3183000,2050.22998046875
2020-02-07,amzn,2098.530029296875,2038.0999755859375,2041.989990234375,2079.280029296875,5095300,2079.280029296875
2020-02-10,amzn,2135.60009765625,2084.9599609375,2085.010009765625,2133.909912109375,5056200,2133.909912109375
2020-02-11,amzn,2185.949951171875,2136.0,2150.89990234375,2150.800048828125,5746000,2150.800048828125
2020-02-12,amzn,2180.25,2155.2900390625,2163.199951171875,2160.0,3334300,2160.0
2020-02-13,amzn,2170.280029296875,2142.0,2144.989990234375,2149.8701171875,3031800,2149.8701171875
2020-02-14,amzn,2159.0400390625,2125.889892578125,2155.679931640625,2134.8701171875,2606200,2134.8701171875
2020-02-18,amzn,2166.070068359375,2124.110107421875,2125.02001953125,2155.669921875,2945600,2155.669921875
2020-02-19,amzn,2185.10009765625,2161.1201171875,2167.800048828125,2170.219970703125,2561200,2170.219970703125
2020-02-20,amzn,2176.7900390625,2127.449951171875,2173.070068359375,2153.10009765625,3131300,2153.10009765625
2020-02-21,amzn,2144.550048828125,2088.0,2142.14990234375,2095.969970703125,4646300,2095.969970703125
2020-02-24,amzn,2039.300048828125,1987.969970703125,2003.1800537109375,2009.2900390625,6547000,2009.2900390625
2020-02-25,amzn,2034.5999755859375,1958.4200439453125,2026.4200439453125,1972.739990234375,6219100,1972.739990234375
2020-02-26,amzn,2014.6700439453125,1960.449951171875,1970.280029296875,1979.5899658203125,5224600,1979.5899658203125
2020-02-27,amzn,1975.0,1882.760009765625,1934.3800048828125,1884.300048828125,8144000,1884.300048828125
2020-02-28,amzn,1889.760009765625,1811.1300048828125,1814.6300048828125,1883.75,9481000,1883.75
2020-03-02,amzn,1954.510009765625,1870.0,1906.489990234375,1953.949951171875,6761700,1953.949951171875
2020-03-03,amzn,1996.3299560546875,1888.0899658203125,1975.3699951171875,1908.989990234375,7534500,1908.989990234375
2020-03-04,amzn,1978.0,1922.0,1946.5699462890625,1975.8299560546875,4772900,1975.8299560546875
2020-03-05,amzn,1960.719970703125,1910.0,1933.0,1924.030029296875,4748200,1924.030029296875
2020-03-06,amzn,1910.8699951171875,1869.5,1875.0,1901.0899658203125,5273600,1901.0899658203125
2020-03-09,amzn,1862.77001953125,1761.2900390625,1773.8599853515625,1800.6099853515625,7813200,1800.6099853515625
2020-03-10,amzn,1894.27001953125,1818.1700439453125,1870.8800048828125,1891.8199462890625,7133300,1891.8199462890625
2020-03-11,amzn,1871.3199462890625,1801.5,1857.8499755859375,1820.8599853515625,5624800,1820.8599853515625
2020-03-12,amzn,1765.0,1675.0,1721.97998046875,1676.6099853515625,11346200,1676.6099853515625
2020-03-13,amzn,1786.31005859375,1680.6199951171875,1755.0,1785.0,8809700,1785.0
2020-03-16,amzn,1759.449951171875,1626.030029296875,1641.510009765625,1689.1500244140625,8917300,1689.1500244140625
2020-03-17,amzn,1857.780029296875,1689.239990234375,1775.469970703125,1807.8399658203125,10917100,1807.8399658203125
2020-03-18,amzn,1841.6600341796875,1745.0,1750.0,1830.0,9645200,1830.0
2020-03-19,amzn,1945.0,1832.6500244140625,1860.0,1880.9300537109375,10399900,1880.9300537109375
2020-03-20,amzn,1957.0,1820.72998046875,1926.31005859375,1846.0899658203125,9817900,1846.0899658203125
2020-03-23,amzn,1919.4000244140625,1812.0,1827.75,1902.8299560546875,7808500,1902.8299560546875
2020-03-24,amzn,1955.0,1900.3399658203125,1951.5,1940.0999755859375,7147100,1940.0999755859375
2020-03-25,amzn,1950.260009765625,1885.780029296875,1920.68994140625,1885.8399658203125,6479100,1885.8399658203125
2020-03-26,amzn,1956.489990234375,1889.2900390625,1902.0,1955.489990234375,6221300,1955.489990234375
2020-03-27,amzn,1939.7900390625,1899.9200439453125,1930.8599853515625,1900.0999755859375,5387900,1900.0999755859375
2020-03-30,amzn,1973.6300048828125,1912.3399658203125,1922.8299560546875,1963.949951171875,6126100,1963.949951171875
2020-03-31,amzn,1993.02001953125,1944.010009765625,1964.3499755859375,1949.719970703125,5123600,1949.719970703125
2020-04-01,amzn,1944.9599609375,1893.0,1932.969970703125,1907.699951171875,4121900,1907.699951171875
2020-04-02,amzn,1927.530029296875,1890.0,1901.6400146484375,1918.8299560546875,4336000,1918.8299560546875
2020-04-03,amzn,1926.3299560546875,1889.1500244140625,1911.1500244140625,1906.5899658203125,3609900,1906.5899658203125
2020-04-06,amzn,1998.52001953125,1930.02001953125,1936.0,1997.5899658203125,5773200,1997.5899658203125
2020-04-07,amzn,2035.719970703125,1997.6199951171875,2017.1099853515625,2011.5999755859375,5114000,2011.5999755859375
2020-04-08,amzn,2044.0,2011.1500244140625,2021.0,2043.0,3977300,2043.0
2020-04-09,amzn,2053.0,2017.6600341796875,2044.300048828125,2042.760009765625,4646500,2042.760009765625
2020-04-13,amzn,2180.0,2038.0,2040.0,2168.8701171875,6716700,2168.8701171875
2020-04-14,amzn,2292.0,2186.2099609375,2200.469970703125,2283.320068359375,8087200,2283.320068359375
2020-04-15,amzn,2333.3701171875,2245.0,2257.679931640625,2307.679931640625,6866600,2307.679931640625
2020-04-16,amzn,2461.0,2335.0,2346.0,2408.18994140625,12038200,2408.18994140625
2020-04-17,amzn,2400.0,2316.02001953125,2372.330078125,2375.0,7930000,2375.0
2020-04-20,amzn,2444.97998046875,2386.050048828125,2389.949951171875,2393.610107421875,5770700,2393.610107421875
2020-04-21,amzn,2428.31005859375,2279.659912109375,2416.610107421875,2328.1201171875,7476700,2328.1201171875
2020-04-22,amzn,2394.0,2351.0,2369.0,2363.489990234375,4212200,2363.489990234375
2020-04-23,amzn,2424.219970703125,2382.080078125,2399.97998046875,2399.449951171875,5066600,2399.449951171875
2020-04-24,amzn,2420.429931640625,2382.0,2417.0,2410.219970703125,3824900,2410.219970703125
2020-04-27,amzn,2444.8798828125,2363.0,2443.199951171875,2376.0,5645600,2376.0
2020-04-28,amzn,2373.5,2306.0,2372.10009765625,2314.080078125,5269400,2314.080078125
2020-04-29,amzn,2391.889892578125,2310.0,2330.010009765625,2372.7099609375,4591600,2372.7099609375
2020-04-30,amzn,2475.0,2396.010009765625,2419.840087890625,2474.0,9534600,2474.0
2020-05-01,amzn,2362.43994140625,2258.18994140625,2336.800048828125,2286.0400390625,9772600,2286.0400390625
2020-05-04,amzn,2326.97998046875,2256.3798828125,2256.3798828125,2315.989990234375,4865900,2315.989990234375
2020-05-05,amzn,2351.0,2307.1298828125,2340.0,2317.800048828125,3242500,2317.800048828125
2020-05-06,amzn,2357.449951171875,2320.0,2329.43994140625,2351.260009765625,3117800,2351.260009765625
2020-05-07,amzn,2376.0,2343.110107421875,2374.780029296875,2367.610107421875,3396400,2367.610107421875
2020-05-08,amzn,2387.239990234375,2357.0,2372.139892578125,2379.610107421875,3206600,2379.610107421875
2020-05-11,amzn,2419.669921875,2372.110107421875,2374.699951171875,2409.0,3259200,2409.0
2020-05-12,amzn,2419.0,2355.0,2411.85009765625,2356.949951171875,3074900,2356.949951171875
2020-05-13,amzn,2407.699951171875,2337.800048828125,2366.800048828125,2367.919921875,4782900,2367.919921875
2020-05-14,amzn,2391.3701171875,2353.2099609375,2361.010009765625,2388.85009765625,3648100,2388.85009765625
2020-05-15,amzn,2411.0,2356.3701171875,2368.52001953125,2409.780029296875,4235000,2409.780029296875
2020-05-18,amzn,2433.0,2384.010009765625,2404.35009765625,2426.260009765625,4357200,2426.260009765625
2020-05-19,amzn,2485.0,2428.969970703125,2429.830078125,2449.330078125,4320500,2449.330078125
2020-05-20,amzn,2500.010009765625,2467.27001953125,2477.8701171875,2497.93994140625,3998100,2497.93994140625
2020-05-21,amzn,2525.449951171875,2442.5400390625,2500.0,2446.739990234375,5114400,2446.739990234375
2020-05-22,amzn,2469.85009765625,2430.1298828125,2455.010009765625,2436.8798828125,2867100,2436.8798828125
2020-05-26,amzn,2462.0,2414.06005859375,2458.0,2421.860107421875,3568200,2421.860107421875
2020-05-27,amzn,2413.580078125,2330.0,2404.989990234375,2410.389892578125,5056900,2410.389892578125
2020-05-28,amzn,2436.969970703125,2378.22998046875,2384.330078125,2401.10009765625,3190200,2401.10009765625
2020-05-29,amzn,2442.3701171875,2398.199951171875,2415.93994140625,2442.3701171875,3509900,2442.3701171875
2020-06-01,amzn,2476.929931640625,2444.169921875,2448.0,2471.0400390625,2928900,2471.0400390625
2020-06-02,amzn,2473.530029296875,2445.31005859375,2467.0,2472.409912109375,2529900,2472.409912109375
2020-06-03,amzn,2488.0,2461.169921875,2468.010009765625,2478.39990234375,2671000,2478.39990234375
2020-06-04,amzn,2507.5400390625,2450.010009765625,2477.429931640625,2460.60009765625,2948700,2460.60009765625
2020-06-05,amzn,2488.64990234375,2437.1298828125,2444.510009765625,2483.0,3306400,2483.0
2020-06-08,amzn,2530.0,2487.340087890625,2500.199951171875,2524.06005859375,3970700,2524.06005859375
2020-06-09,amzn,2626.429931640625,2525.0,2529.43994140625,2600.860107421875,5176000,2600.860107421875
2020-06-10,amzn,2722.35009765625,2626.260009765625,2645.0,2647.449951171875,4946000,2647.449951171875
2020-06-11,amzn,2671.3798828125,2536.22998046875,2603.5,2557.9599609375,5800100,2557.9599609375
2020-06-12,amzn,2621.47998046875,2503.35009765625,2601.2099609375,2545.02001953125,5436100,2545.02001953125
2020-06-15,amzn,2584.0,2508.0,2526.60009765625,2572.679931640625,3865100,2572.679931640625
2020-06-16,amzn,2620.0,2576.0,2620.0,2615.27001953125,3585600,2615.27001953125
2020-06-17,amzn,2655.0,2631.820068359375,2647.5,2640.97998046875,2959300,2640.97998046875
2020-06-18,amzn,2659.639892578125,2636.110107421875,2647.010009765625,2653.97998046875,2487800,2653.97998046875
2020-06-19,amzn,2697.429931640625,2659.0,2678.080078125,2675.010009765625,5777000,2675.010009765625
2020-06-22,amzn,2715.0,2669.0,2684.5,2713.820068359375,3208800,2713.820068359375
2020-06-23,amzn,2783.110107421875,2718.0400390625,2726.02001953125,2764.409912109375,4231700,2764.409912109375
2020-06-24,amzn,2796.0,2721.0,2780.0,2734.39990234375,4526600,2734.39990234375
2020-06-25,amzn,2756.22998046875,2712.139892578125,2739.550048828125,2754.580078125,2968700,2754.580078125
2020-06-26,amzn,2782.570068359375,2688.0,2775.06005859375,2692.8701171875,6500800,2692.8701171875
2020-06-29,amzn,2696.800048828125,2630.080078125,2690.010009765625,2680.3798828125,4223400,2680.3798828125
2020-06-30,amzn,2769.6298828125,2675.030029296875,2685.070068359375,2758.820068359375,3769700,2758.820068359375
2020-07-01,amzn,2895.0,2754.0,2757.989990234375,2878.699951171875,6363400,2878.699951171875
2020-07-02,amzn,2955.56005859375,2871.10009765625,2912.010009765625,2890.300048828125,6593400,2890.300048828125
2020-07-06,amzn,3059.8798828125,2930.0,2934.969970703125,3057.0400390625,6880600,3057.0400390625
2020-07-07,amzn,3069.550048828125,2990.0,3058.550048828125,3000.1201171875,5257500,3000.1201171875
2020-07-08,amzn,3083.969970703125,3012.429931640625,3022.610107421875,3081.110107421875,5037600,3081.110107421875
2020-07-09,amzn,3193.8798828125,3074.0,3115.989990234375,3182.6298828125,6388700,3182.6298828125
2020-07-10,amzn,3215.0,3135.699951171875,3191.760009765625,3200.0,5486000,3200.0
2020-07-13,amzn,3344.2900390625,3068.389892578125,3251.06005859375,3104.0,7720400,3104.0
2020-07-14,amzn,3127.3798828125,2950.0,3089.0,3084.0,7231900,3084.0
2020-07-15,amzn,3098.35009765625,2973.179931640625,3080.22998046875,3008.8701171875,5788900,3008.8701171875
2020-07-16,amzn,3032.0,2918.22998046875,2971.06005859375,2999.89990234375,6394200,2999.89990234375
2020-07-17,amzn,3024.0,2948.449951171875,3009.0,2961.969970703125,4761300,2961.969970703125
2020-07-20,amzn,3201.360107421875,2994.02001953125,3000.199951171875,3196.840087890625,7598200,3196.840087890625
2020-07-21,amzn,3240.580078125,3105.719970703125,3232.489990234375,3138.2900390625,6121300,3138.2900390625
2020-07-22,amzn,3150.0,3065.260009765625,3125.0,3099.909912109375,4104200,3099.909912109375
2020-07-23,amzn,3098.27001953125,2970.0,3098.27001953125,2986.550048828125,5656900,2986.550048828125
2020-07-24,amzn,3031.580078125,2888.0,2930.0,3008.909912109375,5632400,3008.909912109375
2020-07-27,amzn,3098.0,3015.77001953125,3062.0,3055.2099609375,4170500,3055.2099609375
2020-07-28,amzn,3077.090087890625,2995.760009765625,3054.27001953125,3000.330078125,3126700,3000.330078125
2020-07-29,amzn,3039.159912109375,2996.77001953125,3030.989990234375,3033.530029296875,2974100,3033.530029296875
2020-07-30,amzn,3092.0,3005.0,3014.0,3051.8798828125,6128300,3051.8798828125
2020-07-31,amzn,3246.820068359375,3151.0,3244.0,3164.679931640625,8085500,3164.679931640625
2020-08-03,amzn,3184.0,3104.0,3180.510009765625,3111.889892578125,5074700,3111.889892578125
2020-08-04,amzn,3167.239990234375,3101.2099609375,3101.2099609375,3138.830078125,4694300,3138.830078125
2020-08-05,amzn,3213.590087890625,3127.300048828125,3143.77001953125,3205.030029296875,3916500,3205.030029296875
2020-08-06,amzn,3247.469970703125,3165.429931640625,3194.360107421875,3225.0,3940600,3225.0
2020-08-07,amzn,3240.81005859375,3140.669921875,3224.010009765625,3167.4599609375,3936100,3167.4599609375
2020-08-10,amzn,3172.510009765625,3101.52001953125,3170.31005859375,3148.159912109375,3167300,3148.159912109375
2020-08-11,amzn,3159.219970703125,3073.0,3113.199951171875,3080.669921875,3718100,3080.669921875
2020-08-12,amzn,3174.389892578125,3101.419921875,3108.0,3162.239990234375,3522100,3162.239990234375
2020-08-13,amzn,3217.52001953125,3155.0,3182.989990234375,3161.02001953125,3149000,3161.02001953125
2020-08-14,amzn,3178.239990234375,3120.0,3178.179931640625,3148.02001953125,2751700,3148.02001953125
2020-08-17,amzn,3194.969970703125,3154.179931640625,3173.1201171875,3182.409912109375,2691200,3182.409912109375
2020-08-18,amzn,3320.0,3205.820068359375,3212.0,3312.489990234375,5346000,3312.489990234375
2020-08-19,amzn,3315.89990234375,3256.0,3303.010009765625,3260.47998046875,4185100,3260.47998046875
2020-08-20,amzn,3312.6201171875,3238.0,3252.0,3297.3701171875,3332500,3297.3701171875
2020-08-21,amzn,3314.39990234375,3275.389892578125,3295.0,3284.719970703125,3575900,3284.719970703125
2020-08-24,amzn,3380.320068359375,3257.56005859375,3310.14990234375,3307.4599609375,4666300,3307.4599609375
2020-08-25,amzn,3357.39990234375,3267.0,3294.989990234375,3346.489990234375,3992800,3346.489990234375
2020-08-26,amzn,3451.739990234375,3344.570068359375,3351.110107421875,3441.85009765625,6508700,3441.85009765625
2020-08-27,amzn,3453.0,3378.0,3450.050048828125,3400.0,4264800,3400.0
2020-08-28,amzn,3433.3701171875,3386.5,3423.0,3401.800048828125,2897000,3401.800048828125
2020-08-31,amzn,3495.0,3405.0,3408.989990234375,3450.9599609375,4185900,3450.9599609375
2020-09-01,amzn,3513.8701171875,3467.0,3489.580078125,3499.1201171875,3432200,3499.1201171875
2020-09-02,amzn,3552.25,3486.68994140625,3547.0,3531.449951171875,3931500,3531.449951171875
2020-09-03,amzn,3488.409912109375,3303.0,3485.0,3368.0,8161100,3368.0
2020-09-04,amzn,3381.5,3111.1298828125,3318.0,3294.6201171875,8781800,3294.6201171875
2020-09-08,amzn,3250.85009765625,3130.0,3144.0,3149.840087890625,6094200,3149.840087890625
2020-09-09,amzn,3303.179931640625,3185.0,3202.989990234375,3268.610107421875,5188700,3268.610107421875
2020-09-10,amzn,3349.889892578125,3170.550048828125,3307.219970703125,3175.110107421875,5330700,3175.110107421875
2020-09-11,amzn,3217.340087890625,3083.97998046875,3208.68994140625,3116.219970703125,5094000,3116.219970703125
2020-09-14,amzn,3187.389892578125,3096.0,3172.93994140625,3102.969970703125,4529600,3102.969970703125
2020-09-15,amzn,3175.02001953125,3108.919921875,3136.159912109375,3156.1298828125,4021500,3156.1298828125
2020-09-16,amzn,3187.239990234375,3074.14990234375,3179.989990234375,3078.10009765625,4512200,3078.10009765625
2020-09-17,amzn,3029.429931640625,2972.550048828125,3009.25,3008.72998046875,6449100,3008.72998046875
2020-09-18,amzn,3037.800048828125,2905.5400390625,3031.739990234375,2954.909912109375,8892600,2954.909912109375
2020-09-21,amzn,2962.0,2871.0,2906.5,2960.469970703125,6117900,2960.469970703125
2020-09-22,amzn,3133.989990234375,3000.199951171875,3033.840087890625,3128.989990234375,6948800,3128.989990234375
2020-09-23,amzn,3127.0,2992.3798828125,3120.429931640625,2999.860107421875,5652700,2999.860107421875
2020-09-24,amzn,3069.300048828125,2965.0,2977.7900390625,3019.7900390625,5529400,3019.7900390625
2020-09-25,amzn,3101.5400390625,2999.0,3054.860107421875,3095.1298828125,4615200,3095.1298828125
2020-09-28,amzn,3175.0400390625,3117.169921875,3148.85009765625,3174.050048828125,4224200,3174.050048828125
2020-09-29,amzn,3188.260009765625,3132.5400390625,3175.389892578125,3144.8798828125,3495800,3144.8798828125
2020-09-30,amzn,3212.8798828125,3133.989990234375,3141.139892578125,3148.72998046875,4896100,3148.72998046875
2020-10-01,amzn,3224.0,3172.0,3208.0,3221.260009765625,4971900,3221.260009765625
2020-10-02,amzn,3195.800048828125,3123.0,3153.6298828125,3125.0,5613100,3125.0
2020-10-05,amzn,3202.530029296875,3140.85009765625,3145.840087890625,3199.199951171875,3775300,3199.199951171875
2020-10-06,amzn,3182.0,3090.0,3165.0,3099.9599609375,5086900,3099.9599609375
2020-10-07,amzn,3200.0,3132.389892578125,3135.0,3195.68994140625,4309400,3195.68994140625
2020-10-08,amzn,3233.2900390625,3174.989990234375,3224.989990234375,3190.550048828125,3174100,3190.550048828125
2020-10-09,amzn,3288.989990234375,3197.830078125,3210.0,3286.64990234375,4907900,3286.64990234375
2020-10-12,amzn,3496.239990234375,3339.550048828125,3349.93994140625,3442.929931640625,8364200,3442.929931640625
2020-10-13,amzn,3492.3798828125,3424.219970703125,3467.989990234375,3443.6298828125,5744700,3443.6298828125
2020-10-14,amzn,3464.8798828125,3340.0,3447.0,3363.7099609375,5812700,3363.7099609375
2020-10-15,amzn,3355.8798828125,3280.0,3292.010009765625,3338.64990234375,5223400,3338.64990234375
2020-10-16,amzn,3399.659912109375,3160.0,3363.22998046875,3272.7099609375,6474400,3272.7099609375
2020-10-19,amzn,3329.0,3192.739990234375,3299.610107421875,3207.2099609375,5223600,3207.2099609375
2020-10-20,amzn,3266.0,3192.010009765625,3222.280029296875,3217.010009765625,4509700,3217.010009765625
2020-10-21,amzn,3233.8798828125,3160.0,3212.5,3184.93994140625,4592700,3184.93994140625
2020-10-22,amzn,3198.75,3121.93994140625,3189.8701171875,3176.39990234375,4212000,3176.39990234375
2020-10-23,amzn,3205.330078125,3140.0,3191.0,3204.39990234375,3466700,3204.39990234375
2020-10-26,amzn,3282.97998046875,3153.300048828125,3198.739990234375,3207.0400390625,5901200,3207.0400390625
2020-10-27,amzn,3291.659912109375,3211.300048828125,3224.93994140625,3286.330078125,4291000,3286.330078125
2020-10-28,amzn,3264.02001953125,3162.469970703125,3249.300048828125,3162.780029296875,5588300,3162.780029296875
2020-10-29,amzn,3257.25,3164.0,3201.27001953125,3211.010009765625,6596500,3211.010009765625
2020-10-30,amzn,3167.0,3019.0,3157.75,3036.14990234375,8386400,3036.14990234375
2020-11-02,amzn,3079.7099609375,2950.1201171875,3061.739990234375,3004.47998046875,7257400,3004.47998046875
2020-11-03,amzn,3074.89990234375,2980.97998046875,3018.530029296875,3048.409912109375,4897900,3048.409912109375
